,N,Bx,By,Bz,Ex,Ey,Ez
3805,1000000,-1.98E-13,-4.90E-13,1.36E-10,-4963.19507,-7824.354348,-194279.568
3806,1000000,-2.76E-13,-3.00E-13,1.37E-10,-8102.628783,-1929.765733,-194970.3803
3807,1000000,-1.17E-13,-2.34E-13,1.36E-10,-5686.725885,-4622.304901,-193249.2334
3808,1000000,2.53E-13,-3.91E-14,1.35E-10,6859.392746,-5949.396951,-189066.022
3809,1000000,-1.56E-13,-2.80E-13,1.37E-10,-471.1165645,-6982.200866,-193694.3771
3810,1000000,-2.00E-13,3.39E-13,1.37E-10,380.7214132,12622.10087,-193703.0142
3811,1000000,5.59E-13,-3.70E-14,1.36E-10,4885.53965,5583.792517,-191896.6918
3812,1000000,-1.79E-13,2.66E-14,1.36E-10,-2629.340522,2154.009462,-197729.0565
3813,1000000,3.07E-13,6.08E-13,1.36E-10,4774.876329,11360.19912,-197019.9914
3814,1000000,-1.29E-14,-2.84E-13,1.36E-10,-919.0801386,-2893.861634,-191936.9843
3815,1000000,1.76E-14,6.90E-14,1.37E-10,-8438.584775,5037.251266,-195765.1689
3816,1000000,-2.04E-13,-4.63E-13,1.36E-10,1223.415988,-7358.188934,-191263.2589
3817,1000000,1.44E-13,-2.78E-14,1.37E-10,625.1997467,-2545.742331,-200862.8736
3818,1000000,-4.81E-13,9.94E-15,1.37E-10,-7424.535855,3649.491811,-198478.2239
3819,1000000,8.17E-14,-5.01E-14,1.36E-10,5848.922938,3029.79119,-192089.3187
3820,1000000,-3.34E-13,-6.25E-13,1.37E-10,-5647.512425,1768.41324,-200107.7828
3821,1000000,-2.29E-13,1.01E-13,1.37E-10,-878.2468805,305.4650326,-195477.9997
3822,1000000,8.13E-15,-1.98E-13,1.37E-10,-6593.600021,3356.27186,-195597.3177
3823,1000000,-1.34E-13,1.79E-13,1.37E-10,-706.0706392,-627.7063164,-196153.6744
3824,1000000,-1.95E-13,1.50E-13,1.37E-10,-270.8880889,3597.30811,-199012.8138
3825,1000000,2.75E-13,2.63E-14,1.34E-10,474.4909215,127.3564775,-188826.4949
3826,1000000,-4.30E-15,9.49E-14,1.38E-10,1295.4489,4134.617485,-200547.651
3827,1000000,-5.00E-13,-1.92E-13,1.36E-10,-10411.84821,-10277.6725,-195054.5029
3828,1000000,-1.87E-13,6.75E-14,1.37E-10,7182.464043,4466.942665,-194403.6458
3829,1000000,-2.10E-13,-4.24E-14,1.37E-10,-2165.225118,-7896.022832,-195384.704
3830,1000000,6.98E-13,1.63E-14,1.34E-10,11226.48883,-2767.649958,-186802.894
3831,1000000,-2.01E-13,2.11E-13,1.36E-10,-3665.866017,7986.923348,-196054.8245
3832,1000000,4.97E-14,-9.82E-14,1.36E-10,9850.103784,4179.683145,-193472.3792
3833,1000000,-4.65E-14,3.68E-13,1.40E-10,-1997.53211,686.8298984,-202863.7374
3834,1000000,2.61E-13,4.73E-15,1.37E-10,-864.9222004,-110.8416981,-194725.3574
3835,1000000,4.29E-13,5.01E-13,1.35E-10,5916.966482,4845.299776,-192372.9566
3836,1000000,4.58E-13,-7.17E-13,1.37E-10,11844.32302,-11647.15332,-196039.4089
3837,1000000,-9.17E-14,2.78E-13,1.37E-10,444.3085125,7289.998757,-194810.1989
3838,1000000,-2.45E-13,-1.00E-13,1.36E-10,219.5668159,4973.174922,-191635.2292
3839,1000000,-2.39E-13,-1.12E-13,1.35E-10,-627.5318092,-1397.638112,-189348.4689
3840,1000000,2.54E-13,9.84E-14,1.36E-10,-388.8645133,9021.414224,-193905.9572
3841,1000000,-5.70E-14,-8.27E-14,1.37E-10,5649.246638,2011.008777,-194347.0807
3842,1000000,-1.06E-13,3.04E-13,1.36E-10,-4758.425656,3342.414923,-194162.531
3843,1000000,-1.12E-13,-2.03E-14,1.38E-10,-3239.889447,-4135.394576,-198988.5502
3844,1000000,4.53E-13,4.55E-13,1.38E-10,9631.656426,1353.831908,-196175.9664
3845,1000000,-1.91E-14,-1.97E-13,1.33E-10,-11787.99082,-5116.344565,-184828.9608
3846,1000000,-1.94E-13,1.90E-13,1.36E-10,-7115.14231,2597.268439,-189523.8123
3847,1000000,2.40E-13,-5.30E-13,1.36E-10,9629.439519,-3160.264693,-194853.4206
3848,1000000,3.51E-14,-1.37E-14,1.36E-10,-1346.005968,2152.841218,-194477.6149
3849,1000000,5.46E-14,-1.33E-13,1.36E-10,2193.525615,-7819.907817,-196504.3382
3850,1000000,-1.51E-13,3.70E-13,1.35E-10,15.81767598,2188.428174,-190811.441
3851,1000000,-3.90E-13,-7.28E-13,1.38E-10,-10011.28389,-10486.52502,-202452.8227
3852,1000000,1.51E-13,1.26E-14,1.38E-10,7593.197895,393.5581499,-195229.3476
3853,1000000,-1.06E-13,-8.80E-14,1.37E-10,-5640.752363,3080.42611,-197064.964
3854,1000000,2.23E-14,2.21E-13,1.38E-10,-2984.444419,9135.04169,-201986.1515
3855,1000000,-8.35E-14,6.64E-13,1.37E-10,1136.460826,8651.465096,-196834.758
3856,1000000,1.72E-13,-1.52E-13,1.37E-10,753.7484895,4892.623018,-196534.8778
3857,1000000,3.00E-13,2.56E-13,1.36E-10,-6471.527427,427.302953,-193729.6869
3858,1000000,1.25E-13,-4.33E-14,1.36E-10,-16.51950154,-6342.893393,-189659.4747
3859,1000000,-3.05E-13,1.58E-13,1.35E-10,-7313.060867,7869.211925,-190795.6481
3860,1000000,9.90E-14,4.31E-13,1.36E-10,-344.8243644,1823.010226,-193781.0676
3861,1000000,1.79E-13,1.85E-13,1.37E-10,1287.768197,-602.0998193,-193109.8065
3862,1000000,-2.15E-13,-3.26E-13,1.36E-10,-1805.271858,-8725.005885,-190780.6988
3863,1000000,3.21E-13,3.67E-13,1.37E-10,6484.899732,1896.487965,-196546.4832
3864,1000000,7.88E-13,9.29E-14,1.38E-10,15593.62103,-302.4328176,-197062.0675
3865,1000000,5.01E-13,-8.66E-16,1.37E-10,10167.95926,-4214.277505,-197282.1769
3866,1000000,2.36E-13,-3.15E-13,1.36E-10,7286.088797,-4214.862288,-193861.9771
3867,1000000,8.44E-13,4.21E-13,1.37E-10,16579.29544,9014.197154,-195494.189
3868,1000000,3.59E-13,-4.72E-13,1.37E-10,10570.86145,-8401.586513,-197702.4873
3869,1000000,-7.92E-14,1.50E-13,1.37E-10,-9295.694758,1212.626221,-197694.0075
3870,1000000,1.77E-13,1.39E-13,1.37E-10,-1407.818723,7251.270809,-197096.1505
3871,1000000,-1.67E-13,2.33E-13,1.36E-10,5680.921365,6171.170532,-189186.4213
3872,1000000,-1.52E-14,-2.32E-13,1.37E-10,2737.441958,-9022.218943,-197949.6997
3873,1000000,5.18E-14,3.53E-13,1.36E-10,1550.869255,10192.3137,-192072.5281
3874,1000000,-2.74E-13,3.72E-13,1.38E-10,-10483.86276,2281.661365,-196335.207
3875,1000000,1.65E-13,3.92E-13,1.37E-10,-4358.162427,7570.460077,-198587.2325
3876,1000000,-3.93E-13,-1.23E-13,1.37E-10,-8530.992128,-1231.87575,-193711.5803
3877,1000000,-1.59E-13,3.29E-13,1.37E-10,6604.114629,6626.618795,-195968.4555
3878,1000000,2.30E-13,1.41E-13,1.36E-10,15237.89745,66.83100726,-192779.8709
3879,1000000,1.49E-15,-2.22E-13,1.37E-10,-4789.425748,-3125.226097,-196415.3299
3880,1000000,6.42E-13,3.17E-13,1.36E-10,9636.790705,8303.680026,-191649.4463
3881,1000000,-4.28E-13,1.83E-13,1.37E-10,-8967.885662,7841.029262,-189461.51
3882,1000000,-2.35E-13,1.38E-13,1.39E-10,-3068.100819,-90.11889076,-201102.6681
3883,1000000,-2.31E-13,5.15E-13,1.37E-10,-3784.371482,3555.940046,-191739.6218
3884,1000000,2.54E-13,1.82E-13,1.37E-10,2321.548883,2680.154154,-196568.281
3885,1000000,3.21E-13,-1.99E-14,1.38E-10,5052.265522,569.8915649,-194968.2118
3886,1000000,7.42E-13,6.43E-13,1.37E-10,13485.87108,12795.8426,-195489.6823
3887,1000000,-1.92E-13,1.72E-13,1.37E-10,-2607.349259,-966.7413072,-196500.4511
3888,1000000,-2.63E-13,-2.22E-13,1.35E-10,-8993.914469,-6248.054236,-187464.1444
3889,1000000,7.93E-14,4.91E-13,1.36E-10,-4417.28327,13048.88068,-195965.9559
3890,1000000,2.89E-13,-4.94E-13,1.36E-10,3987.41514,-5371.586531,-194566.202
3891,1000000,1.60E-13,2.99E-13,1.35E-10,368.3545266,9954.05299,-188632.6102
3892,1000000,-4.26E-13,-2.20E-14,1.36E-10,-6254.395104,-2485.913346,-191802.2467
3893,1000000,-1.09E-13,1.65E-13,1.36E-10,-8000.935864,8235.783083,-194792.2356
3894,1000000,1.55E-13,-4.45E-13,1.37E-10,562.2426711,-10153.93756,-196092.2776
3895,1000000,1.01E-13,5.56E-13,1.38E-10,-6178.927339,7286.455023,-197946.968
3896,1000000,-3.94E-14,4.27E-13,1.37E-10,2901.391087,3624.723989,-195320.2973
3897,1000000,-2.62E-13,5.38E-13,1.37E-10,2685.350066,8183.712153,-195633.2028
3898,1000000,1.35E-13,2.93E-13,1.36E-10,2857.981144,10138.44813,-195189.8305
3899,1000000,9.47E-14,-1.30E-13,1.36E-10,-275.3036431,-604.6902444,-196057.6367
3900,1000000,2.33E-13,-1.01E-13,1.38E-10,4063.514821,-1651.850956,-198937.8828
3901,1000000,-3.09E-13,-7.29E-14,1.35E-10,-9254.575898,-8234.47544,-184680.2795
3902,1000000,5.56E-14,3.23E-13,1.37E-10,-4828.336625,6616.947141,-195921.2089
3903,1000000,2.52E-13,-1.62E-13,1.35E-10,3890.743349,-837.307565,-187266.3157
3904,1000000,-8.42E-14,2.67E-13,1.37E-10,-786.0003624,1129.976472,-193955.3146
3905,1000000,-2.99E-13,-6.77E-14,1.37E-10,-3030.758259,-2190.839927,-193824.1284
3906,1000000,4.06E-14,5.76E-13,1.35E-10,-3204.511961,10847.88356,-193303.6177
3907,1000000,-6.58E-13,-1.58E-13,1.36E-10,-7802.3289,-417.8587739,-198759.7113
3908,1000000,6.47E-14,-5.54E-13,1.37E-10,1446.578789,-13651.7971,-196662.1193
3909,1000000,-4.05E-14,6.95E-13,1.36E-10,-2032.720172,13241.47132,-192854.1355
3910,1000000,2.94E-13,-5.18E-13,1.37E-10,7822.147142,-638.8429662,-197902.506
3911,1000000,1.34E-13,1.33E-14,1.37E-10,10434.54323,7.276928709,-198121.9597
3912,1000000,-3.70E-13,9.91E-14,1.35E-10,-12837.78839,3182.080759,-190525.812
3913,1000000,6.07E-14,9.89E-14,1.37E-10,2353.286802,51.83273597,-198091.0024
3914,1000000,8.40E-14,6.03E-15,1.36E-10,-2085.341401,2161.550449,-193741.3417
3915,1000000,-8.53E-14,-4.15E-13,1.36E-10,-2129.72938,-11389.16369,-193647.1524
3916,1000000,3.77E-13,-1.22E-13,1.38E-10,3342.918106,-7500.781358,-194364.2687
3917,1000000,-1.83E-13,-3.46E-13,1.38E-10,-13003.32012,-320.4290861,-199598.7244
3918,1000000,-1.53E-13,4.88E-13,1.35E-10,5963.377925,-626.8841549,-190964.2963
3919,1000000,3.15E-13,1.43E-13,1.37E-10,1845.110851,2641.194919,-200313.9078
3920,1000000,-4.80E-14,-1.46E-13,1.35E-10,-2716.496104,545.4726852,-189924.5481
3921,1000000,1.72E-13,1.97E-13,1.37E-10,4681.447996,4352.727305,-198857.4614
3922,1000000,4.00E-13,-8.70E-14,1.38E-10,1093.356605,-8072.954815,-197966.4534
3923,1000000,-1.68E-13,8.93E-14,1.36E-10,-4939.778487,-2571.196384,-189270.2776
3924,1000000,3.63E-13,-4.63E-13,1.35E-10,3175.60096,-5542.074379,-191782.7852
3925,1000000,-1.18E-13,1.91E-13,1.36E-10,-8838.565363,6859.010287,-194935.6387
3926,1000000,1.11E-13,-2.50E-13,1.39E-10,10443.98532,-174.789582,-198007.3385
3927,1000000,-1.14E-14,-2.38E-13,1.37E-10,-2539.939891,-8283.591529,-195574.7973
3928,1000000,-3.25E-13,-3.95E-14,1.37E-10,-3346.017466,-4077.962639,-192756.3244
3929,1000000,-5.04E-13,-2.91E-16,1.36E-10,351.6197326,2250.640995,-189015.0671
3930,1000000,-2.29E-13,-3.46E-13,1.36E-10,-14504.81185,-6152.21792,-194965.4569
3931,1000000,-2.27E-13,-2.06E-13,1.38E-10,-5888.245744,2447.554894,-200100.2594
3932,1000000,-2.68E-13,-2.71E-13,1.37E-10,-5331.338809,-5443.926094,-195982.3904
3933,1000000,-1.86E-13,1.55E-13,1.35E-10,-237.7663562,830.430333,-188402.6046
3934,1000000,4.21E-14,-3.01E-13,1.36E-10,2115.924717,-6466.793255,-194355.6104
3935,1000000,1.73E-13,-2.65E-13,1.36E-10,5122.931083,-5736.986236,-191461.9689
3936,1000000,-2.86E-13,3.15E-13,1.38E-10,-1820.394145,10177.27809,-197619.2645
3937,1000000,-1.39E-14,-1.70E-13,1.36E-10,3707.642613,-6030.77401,-188144.3116
3938,1000000,6.56E-13,-2.15E-13,1.36E-10,7850.133562,-1592.321813,-191837.0767
3939,1000000,1.40E-13,4.11E-13,1.36E-10,3406.391108,430.3817547,-193975.6984
3940,1000000,7.22E-13,4.22E-13,1.34E-10,6088.500579,-1581.849884,-186063.4329
3941,1000000,-1.08E-13,5.94E-13,1.37E-10,6651.464292,5940.954808,-197284.0643
3942,1000000,-1.74E-15,-4.18E-14,1.37E-10,-3907.912853,1762.051899,-193188.4152
3943,1000000,4.11E-13,6.46E-13,1.36E-10,10520.60877,9375.514017,-190815.6983
3944,1000000,-7.61E-14,-2.61E-13,1.36E-10,-3937.410266,-5944.543492,-195105.3108
3945,1000000,-3.94E-14,-2.08E-13,1.35E-10,77.01433283,1500.715409,-190491.8466
3946,1000000,-3.59E-13,7.46E-14,1.37E-10,-12005.0363,-221.2031672,-197536.3393
3947,1000000,2.02E-13,6.36E-14,1.36E-10,8076.082314,4755.898035,-190520.4856
3948,1000000,-4.24E-13,-1.93E-13,1.38E-10,-8474.960626,-1866.728393,-195174.8909
3949,1000000,-6.45E-13,-3.10E-13,1.37E-10,-9509.166356,-6683.685082,-192133.8358
3950,1000000,-3.63E-14,5.54E-13,1.35E-10,-4808.054575,1430.102219,-192141.041
3951,1000000,2.18E-13,-3.41E-13,1.37E-10,6567.463743,2391.239187,-195580.7692
3952,1000000,5.22E-13,1.21E-13,1.37E-10,15101.93561,6427.72875,-190913.2376
3953,1000000,5.68E-13,-6.77E-13,1.35E-10,5330.272765,-16645.46579,-188680.3978
3954,1000000,1.25E-13,-3.09E-13,1.35E-10,7011.483196,-5218.405548,-193033.2919
3955,1000000,2.30E-13,2.97E-13,1.37E-10,7840.15318,6201.99587,-194537.7269
3956,1000000,1.23E-13,3.02E-13,1.36E-10,3197.559381,-1447.386604,-191838.905
3957,1000000,3.49E-13,-2.00E-13,1.35E-10,1132.067041,-1446.670899,-192893.521
3958,1000000,4.82E-13,7.02E-14,1.37E-10,15536.75945,5740.342007,-198313.474
3959,1000000,-2.50E-13,-1.67E-14,1.38E-10,2367.451482,-1917.288371,-194379.031
3960,1000000,3.82E-13,2.84E-13,1.37E-10,2876.036188,8190.335653,-197069.3997
3961,1000000,6.00E-13,-3.38E-13,1.37E-10,10772.95668,-9259.440478,-199115.8809
3962,1000000,1.15E-13,2.01E-13,1.36E-10,7140.620913,8534.918376,-197883.991
3963,1000000,6.59E-13,-2.38E-13,1.35E-10,7609.673719,-2106.51238,-188685.3102
3964,1000000,4.53E-13,4.07E-13,1.36E-10,9448.490831,1355.764873,-192239.9714
3965,1000000,1.31E-13,2.90E-13,1.38E-10,-921.6519006,-1437.447491,-194604.7207
3966,1000000,8.83E-13,8.37E-15,1.36E-10,17770.29966,-4181.707658,-194013.0043
3967,1000000,-2.85E-13,1.61E-13,1.37E-10,-9872.703315,5284.938138,-197994.3217
3968,1000000,3.33E-13,-3.93E-14,1.37E-10,-6011.475098,1310.936694,-191816.0366
3969,1000000,-3.16E-14,2.65E-13,1.36E-10,-4803.468799,1487.135476,-195130.7062
3970,1000000,-1.58E-13,-1.42E-14,1.36E-10,-117.594218,-2365.503422,-194143.2122
3971,1000000,3.89E-13,-2.64E-13,1.36E-10,10404.70689,-10073.78746,-189170.0011
3972,1000000,3.78E-13,1.37E-13,1.36E-10,8905.534973,3874.237535,-191024.3047
3973,1000000,-1.74E-13,1.32E-13,1.37E-10,-2685.928754,-4331.848474,-190583.0686
3974,1000000,3.12E-13,-2.37E-13,1.36E-10,1843.086674,-6065.086582,-199435.2753
3975,1000000,-6.16E-14,-3.82E-13,1.37E-10,4285.935044,-2718.749916,-197771.191
3976,1000000,-2.71E-13,-1.49E-14,1.36E-10,-10452.98854,-7736.112356,-196049.2756
3977,1000000,3.36E-13,1.13E-13,1.37E-10,-1800.588952,1726.283825,-196657
3978,1000000,2.56E-13,2.97E-13,1.37E-10,1782.364389,-2890.961305,-197566.3129
3979,1000000,5.90E-13,-7.75E-14,1.36E-10,3190.179123,192.2861326,-188388.5592
3980,1000000,1.71E-13,9.12E-14,1.37E-10,8345.370256,7596.890679,-192234.1578
3981,1000000,-9.72E-14,-2.22E-13,1.37E-10,-2961.101379,-3898.998981,-194013.6771
3982,1000000,-1.76E-13,2.30E-13,1.37E-10,-3101.047135,7661.642661,-192246.4509
3983,1000000,1.34E-13,-1.27E-13,1.38E-10,7649.628428,-3899.827749,-196935.7334
3984,1000000,-7.32E-13,2.53E-13,1.37E-10,-14191.04453,13513.87144,-198409.0793
3985,1000000,-1.00E-13,-2.69E-13,1.38E-10,-3567.364064,-6229.295425,-198074.3616
3986,1000000,-4.11E-13,-3.21E-13,1.38E-10,-13407.49604,-9002.241272,-199015.7245
3987,1000000,-6.44E-13,-2.27E-13,1.35E-10,-7599.09357,3193.860974,-189023.5588
3988,1000000,4.55E-13,2.45E-13,1.38E-10,6870.496154,4407.988401,-199414.5522
3989,1000000,-5.57E-13,3.34E-13,1.34E-10,-10551.38188,4473.673841,-183709.3748
3990,1000000,-9.34E-14,-2.36E-13,1.37E-10,-1510.801499,-12763.23215,-196627.5389
3991,1000000,-5.06E-13,5.80E-13,1.37E-10,-2166.493404,2573.511413,-191023.0562
3992,1000000,-8.17E-14,-4.12E-14,1.36E-10,-1211.038635,2936.610929,-194625.2315
3993,1000000,-5.55E-13,-2.43E-13,1.34E-10,-17853.50289,-10186.62444,-183109.5506
3994,1000000,-3.18E-13,-3.94E-14,1.37E-10,-8693.701204,3077.56334,-194287.3533
3995,1000000,-3.22E-13,1.50E-13,1.38E-10,-5596.107005,1914.608568,-198918.8352
3996,1000000,7.13E-14,1.84E-13,1.34E-10,2418.96005,3418.195492,-190747.6516
3997,1000000,-2.54E-13,5.80E-13,1.36E-10,-10555.57088,7340.344795,-191287.9168
3998,1000000,3.01E-14,2.49E-13,1.35E-10,2690.358596,43.75073092,-189633.8257
3999,1000000,2.39E-13,-2.54E-13,1.37E-10,3889.366204,-1814.015498,-195762.1632
4000,10000000,-4.73E-14,4.48E-15,1.36E-10,-423.5008991,1857.440537,-193403.9947
4001,10000000,-1.19E-14,-2.90E-14,1.37E-10,-969.8971639,-737.9656293,-195047.9394
4002,10000000,6.71E-15,-1.31E-13,1.36E-10,-1627.757593,-623.8064641,-195500.1533
4003,10000000,-9.77E-14,4.82E-15,1.36E-10,-1101.505722,-2083.500026,-192611.1554
4004,10000000,5.13E-14,7.05E-14,1.37E-10,586.1381538,1669.640059,-194583.0262
4005,10000000,1.66E-13,-7.52E-14,1.36E-10,3361.440795,-2822.237606,-192666.3704
4006,10000000,-1.11E-13,-1.20E-13,1.37E-10,-2694.711571,-2016.222939,-195185.7155
4007,10000000,-8.67E-14,-1.35E-13,1.36E-10,630.486317,-496.1312926,-193028.2952
4008,10000000,1.39E-13,-5.96E-15,1.36E-10,2038.208238,107.1051093,-192328.9685
4009,10000000,1.22E-13,6.99E-14,1.36E-10,2613.318945,-79.68709106,-192793.3143
4010,10000000,-3.83E-14,9.79E-14,1.36E-10,16.36018608,262.1186006,-193551.3542
4011,10000000,-7.71E-15,-5.99E-14,1.36E-10,609.7779399,-584.4701461,-194350.3929
4012,10000000,-2.16E-13,5.82E-14,1.36E-10,-2333.885669,4219.995504,-194882.7901
4013,10000000,9.37E-15,-4.55E-14,1.36E-10,-425.2935146,-618.53999,-193197.9038
4014,10000000,8.54E-14,8.29E-14,1.37E-10,2322.168875,1140.059848,-194304.4176
4015,10000000,9.70E-14,4.47E-14,1.36E-10,755.819039,2555.721812,-194094.0966
4016,10000000,-1.40E-13,-6.44E-14,1.37E-10,-3431.643676,317.2929601,-195692.574
4017,10000000,5.74E-14,-5.19E-14,1.37E-10,-680.9400783,-967.7784812,-194970.3805
4018,10000000,-7.11E-14,6.23E-14,1.36E-10,-177.7731752,1191.060405,-193074.0146
4019,10000000,-7.73E-14,1.33E-13,1.36E-10,-1836.294313,1196.328558,-192421.5167
4020,10000000,1.66E-13,-2.80E-15,1.36E-10,2853.251757,2566.553509,-193081.5293
4021,10000000,-1.61E-13,-8.97E-15,1.36E-10,-3341.948358,-713.2022074,-193957.4446
4022,10000000,-5.56E-14,2.94E-13,1.36E-10,-127.206813,5373.334408,-194979.7275
4023,10000000,-8.09E-14,1.85E-13,1.36E-10,-293.9789753,3866.298673,-193997.2348
4024,10000000,-9.34E-14,9.39E-14,1.37E-10,-1460.334187,1145.877073,-193976.15
4025,10000000,-3.50E-14,5.60E-15,1.37E-10,1767.545657,1313.783166,-195265.3597
4026,10000000,8.77E-14,1.16E-13,1.37E-10,3937.568458,1283.367969,-194474.2739
4027,10000000,-3.07E-14,1.15E-13,1.36E-10,1129.454956,3064.963221,-195799.125
4028,10000000,6.00E-14,1.18E-13,1.36E-10,-1665.703685,1834.535884,-192458.5858
4029,10000000,-1.72E-14,-1.16E-15,1.36E-10,126.6255148,774.3559245,-192980.7177
4030,10000000,-5.91E-14,6.67E-14,1.36E-10,-1748.042654,1991.476055,-193869.9086
4031,10000000,7.13E-14,5.05E-14,1.37E-10,2794.187619,-1495.636837,-194732.9724
4032,10000000,1.74E-13,-2.86E-14,1.36E-10,1728.882407,-705.764489,-193343.2441
4033,10000000,-1.22E-15,-1.34E-14,1.36E-10,536.2582476,-1106.448444,-192734.6753
4034,10000000,-1.75E-13,-4.39E-14,1.36E-10,-2630.866942,-2932.730832,-193151.8189
4035,10000000,5.91E-15,1.16E-13,1.36E-10,-1044.304183,2650.964831,-193357.9868
4036,10000000,2.28E-14,-1.45E-13,1.36E-10,-238.654469,-3169.860558,-193041.3725
4037,10000000,6.89E-14,6.46E-14,1.36E-10,-561.9608915,-15.94322381,-193449.7934
4038,10000000,-2.98E-13,-5.62E-14,1.36E-10,-5477.894137,-3209.041544,-194021.6921
4039,10000000,-1.24E-13,-9.86E-14,1.36E-10,-2886.249928,-2525.09008,-193877.2114
4040,10000000,-8.66E-14,-7.87E-14,1.36E-10,-3750.700482,-2092.921482,-193665.4743
4041,10000000,4.38E-14,-1.31E-13,1.37E-10,-2479.639904,-974.7987392,-193858.1019
4042,10000000,-1.02E-13,6.25E-14,1.36E-10,-3004.821443,634.1634058,-193915.0405
4043,10000000,-1.01E-13,2.04E-13,1.36E-10,-3046.53283,3400.325435,-193049.6151
4044,10000000,-8.18E-14,2.81E-14,1.37E-10,-1353.216488,556.2553726,-195151.7671
4045,10000000,-6.88E-15,-5.89E-14,1.36E-10,360.1196077,-1817.243703,-195117.8844
4046,10000000,1.10E-13,5.02E-14,1.36E-10,3673.432056,1137.231665,-191691.7379
4047,10000000,8.65E-14,8.98E-14,1.36E-10,1382.597761,-876.6452811,-193054.768
4048,10000000,-6.69E-14,7.76E-15,1.36E-10,-1981.939531,141.1611982,-194995.8122
4049,10000000,9.76E-14,-3.05E-14,1.36E-10,1982.341423,-141.1566497,-194377.444
4050,10000000,-1.16E-13,4.70E-14,1.37E-10,-3447.733423,487.2078658,-195544.7593
4051,10000000,-2.81E-14,-1.24E-13,1.36E-10,-763.4390939,-3921.332928,-192234.2852
4052,10000000,1.24E-13,2.53E-13,1.37E-10,2840.634094,3233.517744,-195890.6498
4053,10000000,-1.39E-13,7.65E-14,1.37E-10,-3686.187074,262.0186754,-194679.3816
4054,10000000,-2.54E-14,1.35E-13,1.37E-10,-3519.755488,2432.992714,-196294.3458
4055,10000000,-1.14E-14,-1.43E-13,1.36E-10,-1512.914561,321.6902319,-193417.2336
4056,10000000,1.21E-13,-7.41E-15,1.37E-10,1363.987173,2407.15006,-195764.0405
4057,10000000,1.09E-14,1.93E-13,1.36E-10,-1784.078693,3066.430019,-193917.8037
4058,10000000,-6.53E-14,2.15E-14,1.37E-10,-1487.181328,1296.306797,-195023.4074
4059,10000000,-1.22E-13,-3.04E-14,1.37E-10,-2380.681087,570.598667,-194478.6303
4060,10000000,-2.90E-15,8.80E-14,1.36E-10,-357.3105581,1449.019426,-194929.0763
4061,10000000,-1.25E-13,-3.50E-13,1.36E-10,-151.6067025,-6494.996626,-194123.7276
4062,10000000,3.49E-14,3.10E-14,1.36E-10,1065.276837,1118.415155,-193770.327
4063,10000000,2.78E-15,-4.30E-14,1.37E-10,-1547.959918,-272.5717843,-195334.735
